date,equity
2026-06-10,100000.0
2026-06-11,100000.0
2026-06-12,100000.0
2026-06-13,100000.0
2026-06-14,100000.0
2026-06-15,100000.0
2026-06-16,100000.0
2026-06-17,100000.0
2026-06-18,100000.0
2026-06-19,98539.55529549444
2026-06-20,98539.55529549444
2026-06-21,98539.55529549444
2026-06-22,98539.55529549444
2026-06-23,98539.55529549444
2026-06-24,97805.54999237761
2026-06-25,97805.54999237761
2026-06-26,97805.54999237761
2026-06-27,98797.2073287112
2026-06-28,98797.2073287112
2026-06-29,98797.2073287112
2026-06-30,99937.87326472122
2026-07-01,99937.87326472122
2026-07-02,99937.87326472122
2026-07-03,99937.87326472122
2026-07-04,99937.87326472122
2026-07-05,99937.87326472122
2026-07-06,99937.87326472122
2026-07-07,99937.87326472122
2026-07-08,99937.87326472122
2026-07-09,99937.87326472122
2026-07-10,99937.87326472122
