variant,symbol,direction,entry_event_ts,entry_bar_ts,entry_price,exit_event_ts,exit_bar_ts,exit_price,price_pnl_pct,funding_pnl_pct,pnl_pct,z_at_entry,funding_at_entry,funding_at_exit,bars_held,exit_reason
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-07-31 00:00:00+00:00,2025-07-31 00:00:00+00:00,177.74,2025-07-31 08:00:00+00:00,2025-07-31 08:00:00+00:00,181.23,0.019635422527287005,-4.662e-05,0.018635422527287004,-1.619097457806053,-8.14e-06,4.662e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-08-02 08:00:00+00:00,2025-08-02 08:00:00+00:00,164.55,2025-08-02 16:00:00+00:00,2025-08-02 16:00:00+00:00,161.45,-0.018839258584017138,-3.981e-05,-0.01983925858401714,-1.873793726344281,3.654e-05,3.981e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-08-03 08:00:00+00:00,2025-08-03 08:00:00+00:00,161.4,2025-08-03 16:00:00+00:00,2025-08-03 16:00:00+00:00,162.04,0.003965303593556291,7.571e-05,0.002965303593556291,-2.838844784144898,-5.92e-05,-7.571e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-08-03 16:00:00+00:00,2025-08-03 16:00:00+00:00,162.04,2025-08-04 00:00:00+00:00,2025-08-04 00:00:00+00:00,161.97,-0.00043199210071587224,0.00014534,-0.0014319921007158723,-1.8561425996460614,-7.571e-05,-0.00014534,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-08-04 00:00:00+00:00,2025-08-04 00:00:00+00:00,161.97,2025-08-04 08:00:00+00:00,2025-08-04 08:00:00+00:00,163.01,0.006420942149780728,6.297e-05,0.005420942149780728,-2.004092452867069,-0.00014534,-6.297e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-08-04 08:00:00+00:00,2025-08-04 08:00:00+00:00,163.01,2025-08-04 16:00:00+00:00,2025-08-04 16:00:00+00:00,165.54,0.015520520213483824,6.458e-05,0.014520520213483823,-2.8205801908968424,-6.297e-05,-6.458e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,short,2025-08-14 16:00:00+00:00,2025-08-14 16:00:00+00:00,194.79,2025-08-15 16:00:00+00:00,2025-08-15 16:00:00+00:00,185.39,0.048257097386929515,4.024e-05,0.047257097386929514,3.400943753336231,0.0001,4.024e-05,1440,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-11 16:00:00+00:00,2025-09-11 16:00:00+00:00,227.05,2025-09-12 00:00:00+00:00,2025-09-12 00:00:00+00:00,228.69,0.0072230786170446315,-2.36e-06,0.0062230786170446315,-1.5366592145843105,9.486e-05,2.36e-06,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-17 08:00:00+00:00,2025-09-17 08:00:00+00:00,237.48,2025-09-17 16:00:00+00:00,2025-09-17 16:00:00+00:00,233.76,-0.015664477008590194,-3.428e-05,-0.016664477008590195,-1.6820493801657033,3.782e-05,3.428e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-20 08:00:00+00:00,2025-09-20 08:00:00+00:00,239.58,2025-09-20 16:00:00+00:00,2025-09-20 16:00:00+00:00,240.34,0.003172218048250963,2.909e-05,0.002172218048250963,-1.9215201781827607,-6.98e-05,-2.909e-05,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-20 16:00:00+00:00,2025-09-20 16:00:00+00:00,240.34,2025-09-21 00:00:00+00:00,2025-09-21 00:00:00+00:00,239.43,-0.0037863027377881275,4.39e-06,-0.0047863027377881276,-2.6636371940991497,-2.909e-05,-4.39e-06,480,hold_horizon
funding_oscillator_z_mr_u5_rebuild,SOLUSDT,long,2025-09-21 00:00:00+00:00,2025-09-21 00:00:00+00:00,239.43,2025-09-21 08:00:00+00:00,2025-09-21 08:00:00+00:00,239.96,0.002213590611034544,-4.391e-05,0.0012135906110345438,-1.6460419649463915,-4.39e-06,4.391e-05,480,hold_horizon
